dir,index,code,character,dataset_type
了,13,15,了,Train
了,130,15,了,Train
了,131,15,了,Train
了,132,15,了,Train
了,133,15,了,Train
了,134,15,了,Train
了,135,15,了,Train
了,136,15,了,Train
了,137,15,了,Train
了,138,15,了,Train
了,139,15,了,Train
了,14,15,了,Train
了,140,15,了,Train
了,141,15,了,Train
了,142,15,了,Train
了,143,15,了,Train
了,144,15,了,Train
了,145,15,了,Train
了,146,15,了,Train
了,147,15,了,Train
了,148,15,了,Train
了,149,15,了,Train
了,15,15,了,Train
了,150,15,了,Train
了,151,15,了,Train
了,152,15,了,Train
了,153,15,了,Train
了,154,15,了,Train
了,155,15,了,Train
了,156,15,了,Train
了,157,15,了,Train
了,158,15,了,Train
了,159,15,了,Train
了,16,15,了,Train
了,160,15,了,Train
了,161,15,了,Train
了,162,15,了,Train
了,163,15,了,Train
了,164,15,了,Train
了,165,15,了,Train
了,166,15,了,Train
了,167,15,了,Train
了,168,15,了,Train
了,169,15,了,Train
了,17,15,了,Train
了,170,15,了,Train
了,171,15,了,Train
了,172,15,了,Train
了,173,15,了,Train
了,174,15,了,Train
了,175,15,了,Train
了,176,15,了,Train
了,177,15,了,Train
了,178,15,了,Train
了,179,15,了,Train
了,18,15,了,Train
了,180,15,了,Train
了,181,15,了,Train
了,182,15,了,Train
了,183,15,了,Train
了,184,15,了,Train
了,185,15,了,Train
了,186,15,了,Train
了,187,15,了,Train
了,188,15,了,Train
了,189,15,了,Train
了,19,15,了,Train
了,190,15,了,Train
了,191,15,了,Train
了,192,15,了,Train
了,193,15,了,Train
了,194,15,了,Train
了,195,15,了,Train
了,196,15,了,Train
了,197,15,了,Train
了,198,15,了,Train
了,199,15,了,Train
了,2,15,了,Train
了,20,15,了,Train
了,200,15,了,Train
了,201,15,了,Train
了,202,15,了,Train
了,203,15,了,Train
了,204,15,了,Train
了,205,15,了,Train
了,206,15,了,Train
了,207,15,了,Train
了,208,15,了,Train
了,209,15,了,Train
了,21,15,了,Train
了,210,15,了,Train
了,211,15,了,Train
了,212,15,了,Train
了,213,15,了,Train
了,214,15,了,Train
了,215,15,了,Train
了,216,15,了,Train
了,217,15,了,Train
了,218,15,了,Train
了,219,15,了,Train
了,22,15,了,Train
了,220,15,了,Train
了,221,15,了,Train
了,222,15,了,Train
了,223,15,了,Train
了,224,15,了,Train
了,225,15,了,Train
了,226,15,了,Train
了,227,15,了,Train
了,228,15,了,Train
了,229,15,了,Train
了,23,15,了,Train
了,230,15,了,Train
了,231,15,了,Train
了,232,15,了,Train
了,233,15,了,Train
了,234,15,了,Train
了,235,15,了,Train
了,236,15,了,Train
了,237,15,了,Train
了,238,15,了,Train
了,239,15,了,Train
了,24,15,了,Train
了,240,15,了,Train
了,241,15,了,Train
了,242,15,了,Train
了,243,15,了,Train
了,244,15,了,Train
了,245,15,了,Train
了,246,15,了,Train
了,247,15,了,Train
了,248,15,了,Train
了,249,15,了,Train
了,25,15,了,Train
了,250,15,了,Train
了,251,15,了,Train
了,252,15,了,Train
了,253,15,了,Train
了,254,15,了,Train
了,255,15,了,Train
了,256,15,了,Train
了,257,15,了,Train
了,258,15,了,Train
了,259,15,了,Train
了,26,15,了,Train
了,260,15,了,Train
了,261,15,了,Train
了,262,15,了,Train
了,263,15,了,Train
了,264,15,了,Train
了,265,15,了,Train
了,266,15,了,Train
了,267,15,了,Train
了,268,15,了,Train
了,269,15,了,Train
了,27,15,了,Train
了,270,15,了,Train
了,271,15,了,Train
了,272,15,了,Train
了,273,15,了,Train
了,274,15,了,Train
了,275,15,了,Train
了,276,15,了,Train
了,277,15,了,Train
了,278,15,了,Train
了,279,15,了,Train
了,28,15,了,Train
了,280,15,了,Train
了,281,15,了,Train
了,282,15,了,Train
了,283,15,了,Train
了,284,15,了,Train
了,285,15,了,Train
了,286,15,了,Train
了,287,15,了,Train
了,288,15,了,Train
了,289,15,了,Train
了,29,15,了,Train
了,290,15,了,Train
了,291,15,了,Train
了,292,15,了,Train
了,293,15,了,Train
了,294,15,了,Train
了,295,15,了,Train
了,296,15,了,Train
了,297,15,了,Train
了,298,15,了,Train
了,299,15,了,Train
了,3,15,了,Train
了,30,15,了,Train
了,300,15,了,Train
了,301,15,了,Train
了,302,15,了,Train
了,303,15,了,Train
了,304,15,了,Train
了,305,15,了,Train
了,306,15,了,Train
了,307,15,了,Train
了,308,15,了,Train
了,309,15,了,Train
了,31,15,了,Train
了,310,15,了,Train
了,311,15,了,Train
了,312,15,了,Train
了,313,15,了,Train
了,314,15,了,Train
了,315,15,了,Train
了,316,15,了,Train
了,317,15,了,Train
了,318,15,了,Train
了,319,15,了,Train
了,32,15,了,Train
了,320,15,了,Train
了,321,15,了,Train
了,322,15,了,Train
了,323,15,了,Train
了,324,15,了,Train
了,325,15,了,Train
了,326,15,了,Train
了,327,15,了,Train
了,328,15,了,Train
了,329,15,了,Train
了,33,15,了,Train
了,330,15,了,Train
了,331,15,了,Train
了,332,15,了,Train
了,333,15,了,Train
了,334,15,了,Train
了,335,15,了,Train
了,336,15,了,Train
了,337,15,了,Train
了,338,15,了,Train
了,339,15,了,Train
了,34,15,了,Train
了,340,15,了,Train
了,341,15,了,Train
了,342,15,了,Train
了,343,15,了,Train
了,344,15,了,Train
了,345,15,了,Train
了,346,15,了,Train
了,347,15,了,Train
了,348,15,了,Train
了,349,15,了,Train
了,35,15,了,Train
了,350,15,了,Train
了,351,15,了,Train
了,352,15,了,Train
了,353,15,了,Train
了,354,15,了,Train
了,355,15,了,Train
了,356,15,了,Train
了,357,15,了,Train
了,358,15,了,Train
了,359,15,了,Train
了,36,15,了,Train
了,360,15,了,Train
了,361,15,了,Train
了,362,15,了,Train
了,363,15,了,Train
了,364,15,了,Train
了,365,15,了,Train
了,366,15,了,Train
了,367,15,了,Train
了,368,15,了,Train
了,369,15,了,Train
了,37,15,了,Train
了,370,15,了,Train
了,371,15,了,Train
了,372,15,了,Train
了,373,15,了,Train
了,374,15,了,Train
了,375,15,了,Train
了,376,15,了,Train
了,377,15,了,Train
了,378,15,了,Train
了,379,15,了,Train
了,38,15,了,Train
了,380,15,了,Train
了,381,15,了,Train
了,382,15,了,Train
了,383,15,了,Train
了,384,15,了,Train
了,385,15,了,Train
了,386,15,了,Train
了,387,15,了,Train
了,388,15,了,Train
了,389,15,了,Train
了,39,15,了,Train
了,390,15,了,Train
了,391,15,了,Train
了,392,15,了,Train
了,393,15,了,Train
了,394,15,了,Train
了,395,15,了,Train
了,396,15,了,Train
了,397,15,了,Train
了,398,15,了,Train
了,399,15,了,Train
了,4,15,了,Train
了,40,15,了,Train
了,400,15,了,Train
了,401,15,了,Train
了,402,15,了,Train
了,403,15,了,Train
了,404,15,了,Train
了,405,15,了,Train
了,406,15,了,Train
了,407,15,了,Train
了,408,15,了,Train
了,409,15,了,Train
了,41,15,了,Train
了,410,15,了,Train
了,411,15,了,Train
了,412,15,了,Train
了,413,15,了,Train
了,414,15,了,Train
了,415,15,了,Train
了,416,15,了,Train
了,417,15,了,Train
了,418,15,了,Train
了,419,15,了,Train
了,42,15,了,Train
了,420,15,了,Train
了,421,15,了,Train
了,422,15,了,Train
了,423,15,了,Train
了,424,15,了,Train
了,425,15,了,Train
了,426,15,了,Train
了,427,15,了,Train
了,428,15,了,Train
了,429,15,了,Train
了,43,15,了,Train
了,430,15,了,Train
了,431,15,了,Train
了,432,15,了,Train
了,433,15,了,Train
了,434,15,了,Train
了,435,15,了,Train
了,436,15,了,Train
了,437,15,了,Train
了,438,15,了,Train
了,439,15,了,Train
了,44,15,了,Train
了,440,15,了,Train
了,441,15,了,Train
了,442,15,了,Train
了,443,15,了,Train
了,444,15,了,Train
了,445,15,了,Train
了,446,15,了,Train
了,447,15,了,Train
了,448,15,了,Train
了,449,15,了,Train
了,45,15,了,Train
了,450,15,了,Train
了,451,15,了,Train
了,452,15,了,Train
了,453,15,了,Train
了,454,15,了,Train
了,455,15,了,Train
了,456,15,了,Train
了,457,15,了,Train
了,458,15,了,Train
了,459,15,了,Train
了,46,15,了,Train
了,460,15,了,Train
了,461,15,了,Train
了,462,15,了,Train
了,463,15,了,Train
了,464,15,了,Train
了,465,15,了,Train
了,466,15,了,Train
了,467,15,了,Train
了,468,15,了,Train
了,469,15,了,Train
了,47,15,了,Train
了,470,15,了,Train
了,471,15,了,Train
了,472,15,了,Train
了,473,15,了,Train
了,474,15,了,Train
了,475,15,了,Train
了,476,15,了,Train
了,477,15,了,Train
了,478,15,了,Train
了,479,15,了,Train
了,48,15,了,Train
了,480,15,了,Train
了,481,15,了,Train
了,482,15,了,Train
了,483,15,了,Train
了,484,15,了,Train
了,485,15,了,Train
了,486,15,了,Train
了,487,15,了,Train
了,488,15,了,Train
了,489,15,了,Train
了,49,15,了,Train
了,490,15,了,Train
了,491,15,了,Train
了,492,15,了,Train
了,493,15,了,Train
了,494,15,了,Train
了,495,15,了,Train
了,496,15,了,Train
了,497,15,了,Train
了,498,15,了,Train
了,499,15,了,Train
了,5,15,了,Train
了,50,15,了,Train
了,500,15,了,Train
了,501,15,了,Train
了,502,15,了,Train
了,503,15,了,Train
了,504,15,了,Train
了,505,15,了,Train
了,506,15,了,Train
了,507,15,了,Train
了,508,15,了,Train
了,509,15,了,Train
了,51,15,了,Train
了,510,15,了,Train
了,511,15,了,Train
了,512,15,了,Train
了,513,15,了,Train
了,514,15,了,Train
了,515,15,了,Train
了,516,15,了,Train
了,517,15,了,Train
了,518,15,了,Train
了,519,15,了,Train
了,52,15,了,Train
了,520,15,了,Train
了,521,15,了,Train
了,522,15,了,Train
了,523,15,了,Train
了,524,15,了,Train
了,525,15,了,Train
了,526,15,了,Train
了,527,15,了,Train
了,528,15,了,Train
了,529,15,了,Train
了,53,15,了,Train
了,530,15,了,Train
了,531,15,了,Train
了,532,15,了,Train
了,533,15,了,Train
了,534,15,了,Train
了,535,15,了,Train
了,536,15,了,Train
了,537,15,了,Train
了,538,15,了,Train
了,539,15,了,Train
了,54,15,了,Train
了,540,15,了,Train
了,541,15,了,Train
了,542,15,了,Train
了,543,15,了,Train
了,544,15,了,Train
了,545,15,了,Train
了,546,15,了,Train
了,547,15,了,Train
了,548,15,了,Train
了,549,15,了,Train
了,55,15,了,Train
了,550,15,了,Train
了,551,15,了,Train
了,552,15,了,Train
了,553,15,了,Train
了,554,15,了,Train
了,555,15,了,Train
了,556,15,了,Train
了,557,15,了,Train
了,558,15,了,Train
了,559,15,了,Train
了,56,15,了,Train
了,560,15,了,Train
了,561,15,了,Train
了,562,15,了,Train
了,563,15,了,Train
了,564,15,了,Train
了,565,15,了,Train
了,566,15,了,Train
了,567,15,了,Train
了,568,15,了,Train
了,569,15,了,Train
了,57,15,了,Train
了,570,15,了,Train
了,571,15,了,Train
了,572,15,了,Train
了,573,15,了,Train
了,574,15,了,Train
了,575,15,了,Train
了,576,15,了,Train
了,577,15,了,Train
了,578,15,了,Train
了,579,15,了,Train
了,58,15,了,Train
了,580,15,了,Train
了,581,15,了,Train
了,582,15,了,Train
了,583,15,了,Train
了,584,15,了,Train
了,585,15,了,Train
了,586,15,了,Train
了,587,15,了,Train
了,588,15,了,Train
了,589,15,了,Train
了,59,15,了,Train
了,590,15,了,Train
了,591,15,了,Train
了,592,15,了,Train
了,593,15,了,Train
了,594,15,了,Train
了,595,15,了,Train
了,596,15,了,Train
了,597,15,了,Train
了,6,15,了,Train
了,60,15,了,Train
了,61,15,了,Train
了,62,15,了,Train
了,63,15,了,Train
了,64,15,了,Train
了,65,15,了,Train
了,66,15,了,Train
了,67,15,了,Train
了,68,15,了,Train
了,69,15,了,Train
了,7,15,了,Train
了,70,15,了,Train
了,71,15,了,Train
了,72,15,了,Train
了,73,15,了,Train
了,74,15,了,Train
了,75,15,了,Train
了,76,15,了,Train
了,77,15,了,Train
了,78,15,了,Train
了,79,15,了,Train
了,8,15,了,Train
了,80,15,了,Train
了,81,15,了,Train
了,82,15,了,Train
了,83,15,了,Train
了,84,15,了,Train
了,85,15,了,Train
了,86,15,了,Train
了,87,15,了,Train
了,88,15,了,Train
了,89,15,了,Train
了,9,15,了,Train
了,90,15,了,Train
了,91,15,了,Train
了,92,15,了,Train
了,93,15,了,Train
了,94,15,了,Train
了,95,15,了,Train
了,96,15,了,Train
了,97,15,了,Train
了,98,15,了,Train
了,99,15,了,Train
二,1,16,二,Train
二,10,16,二,Train
二,100,16,二,Train
二,101,16,二,Train
二,102,16,二,Train
二,103,16,二,Train
二,104,16,二,Train
二,105,16,二,Train
二,106,16,二,Train
二,107,16,二,Train
二,108,16,二,Train
二,109,16,二,Train
二,11,16,二,Train
二,110,16,二,Train
二,111,16,二,Train
二,112,16,二,Train
二,113,16,二,Train
二,114,16,二,Train
二,115,16,二,Train
二,116,16,二,Train
二,117,16,二,Train
二,118,16,二,Train
二,119,16,二,Train
二,12,16,二,Train
二,120,16,二,Train
二,121,16,二,Train
二,122,16,二,Train
二,123,16,二,Train
二,124,16,二,Train
二,125,16,二,Train
二,126,16,二,Train
二,127,16,二,Train
二,128,16,二,Train
二,129,16,二,Train
二,13,16,二,Train
二,130,16,二,Train
二,131,16,二,Train
二,132,16,二,Train
二,133,16,二,Train
二,134,16,二,Train
二,135,16,二,Train
二,136,16,二,Train
二,137,16,二,Train
二,138,16,二,Train
二,139,16,二,Train
二,14,16,二,Train
二,140,16,二,Train
二,141,16,二,Train
二,142,16,二,Train
二,143,16,二,Train
二,144,16,二,Train
二,145,16,二,Train
二,146,16,二,Train
二,147,16,二,Train
二,148,16,二,Train
二,149,16,二,Train
二,15,16,二,Train
二,150,16,二,Train
二,151,16,二,Train
二,152,16,二,Train
二,153,16,二,Train
二,154,16,二,Train
二,155,16,二,Train
二,156,16,二,Train
二,157,16,二,Train
二,158,16,二,Train
二,159,16,二,Train
二,16,16,二,Train
二,160,16,二,Train
二,161,16,二,Train
二,162,16,二,Train
二,163,16,二,Train
二,164,16,二,Train
二,165,16,二,Train
二,166,16,二,Train
二,167,16,二,Train
二,168,16,二,Train
二,169,16,二,Train
二,17,16,二,Train
二,170,16,二,Train
二,171,16,二,Train
二,172,16,二,Train
二,173,16,二,Train
二,174,16,二,Train
二,175,16,二,Train
二,176,16,二,Train
二,177,16,二,Train
二,178,16,二,Train
二,179,16,二,Train
二,18,16,二,Train
二,180,16,二,Train
二,181,16,二,Train
二,182,16,二,Train
二,183,16,二,Train
二,184,16,二,Train
二,185,16,二,Train
二,186,16,二,Train
二,187,16,二,Train
二,188,16,二,Train
二,189,16,二,Train
二,19,16,二,Train
二,190,16,二,Train
二,191,16,二,Train
二,192,16,二,Train
二,193,16,二,Train
二,194,16,二,Train
二,195,16,二,Train
二,196,16,二,Train
二,197,16,二,Train
二,198,16,二,Train
二,199,16,二,Train
二,2,16,二,Train
二,20,16,二,Train
二,200,16,二,Train
二,201,16,二,Train
二,202,16,二,Train
二,203,16,二,Train
二,204,16,二,Train
二,205,16,二,Train
二,206,16,二,Train
二,207,16,二,Train
二,208,16,二,Train
二,209,16,二,Train
二,21,16,二,Train
二,210,16,二,Train
二,211,16,二,Train
二,212,16,二,Train
二,213,16,二,Train
二,214,16,二,Train
二,215,16,二,Train
二,216,16,二,Train
二,217,16,二,Train
二,218,16,二,Train
二,219,16,二,Train
二,22,16,二,Train
二,220,16,二,Train
二,221,16,二,Train
二,222,16,二,Train
二,223,16,二,Train
二,224,16,二,Train
二,225,16,二,Train
二,226,16,二,Train
二,227,16,二,Train
二,228,16,二,Train
二,229,16,二,Train
二,23,16,二,Train
二,230,16,二,Train
二,231,16,二,Train
二,232,16,二,Train
二,233,16,二,Train
二,234,16,二,Train
二,235,16,二,Train
二,236,16,二,Train
二,237,16,二,Train
二,238,16,二,Train
二,239,16,二,Train
二,24,16,二,Train
二,240,16,二,Train
二,241,16,二,Train
二,242,16,二,Train
二,243,16,二,Train
二,244,16,二,Train
二,245,16,二,Train
二,246,16,二,Train
二,247,16,二,Train
二,248,16,二,Train
二,249,16,二,Train
二,25,16,二,Train
二,250,16,二,Train
二,251,16,二,Train
二,252,16,二,Train
二,253,16,二,Train
二,254,16,二,Train
二,255,16,二,Train
二,256,16,二,Train
二,257,16,二,Train
二,258,16,二,Train
二,259,16,二,Train
二,26,16,二,Train
二,260,16,二,Train
二,261,16,二,Train
二,262,16,二,Train
二,263,16,二,Train
二,264,16,二,Train
二,265,16,二,Train
二,266,16,二,Train
二,267,16,二,Train
二,268,16,二,Train
二,269,16,二,Train
二,27,16,二,Train
二,270,16,二,Train
二,271,16,二,Train
二,272,16,二,Train
二,273,16,二,Train
二,274,16,二,Train
二,275,16,二,Train
二,276,16,二,Train
二,277,16,二,Train
二,278,16,二,Train
二,279,16,二,Train
二,28,16,二,Train
二,280,16,二,Train
二,281,16,二,Train
二,282,16,二,Train
二,283,16,二,Train
二,284,16,二,Train
二,285,16,二,Train
二,286,16,二,Train
二,287,16,二,Train
二,288,16,二,Train
二,289,16,二,Train
二,29,16,二,Train
二,290,16,二,Train
二,291,16,二,Train
二,292,16,二,Train
二,293,16,二,Train
二,294,16,二,Train
二,295,16,二,Train
二,296,16,二,Train
二,297,16,二,Train
二,298,16,二,Train
二,299,16,二,Train
二,3,16,二,Train
二,30,16,二,Train
二,300,16,二,Train
二,301,16,二,Train
二,302,16,二,Train
二,303,16,二,Train
二,304,16,二,Train
二,305,16,二,Train
